TransactionId,AccountId,TransactionDate,TransactionAmount,TransactionType,ModeOfTransactionCode,transaction_hour,day_of_week,ClientId,AccountOpenDate,Balance,MinimumBalance,avg_account_txn_amount,max_account_txn_amount,account_tenure_days,Gender,DateofBirth,Occupation,RiskCategoryId,IsPEP,is_fraud
36570882,1540710,00:00.0,500,0,63,0,3,2519868,00:00.0,31500,0,500,500,74,2,00:00.0,NULL,1,NULL,0
36569597,1540733,00:00.0,500,0,63,0,3,725389,00:00.0,29500,0,500,500,74,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36567308,1540757,00:00.0,5730,0,63,0,3,2523197,00:00.0,13730,1000,5730,5730,73,1,00:00.0,NULL,4,NULL,0
36571009,1540777,00:00.0,5000,0,63,0,3,757927,00:00.0,70000,0,5000,5000,73,1,00:00.0,NULL,4,NULL,0
36568389,1540813,00:00.0,1500,0,63,0,3,207385,00:00.0,75500,0,1500,1500,73,1,00:00.0,NULL,9,NULL,0
36569626,1540815,00:00.0,500,0,63,0,3,2520400,00:00.0,52500,0,500,500,73,2,00:00.0,NULL,1,NULL,0
36569622,1540817,00:00.0,500,0,63,0,3,2520399,00:00.0,52500,0,500,500,73,2,00:00.0,NULL,4,NULL,0
36570957,1540903,00:00.0,500,0,63,0,3,748143,00:00.0,32000,0,500,500,71,1,00:00.0,NULL,2,NULL,0
36568327,1540972,00:00.0,200,0,63,0,3,87965,00:00.0,11200,0,200,200,70,1,00:00.0,NULL,9,NULL,0
36566473,1541003,00:00.0,2000,0,63,0,3,2523252,00:00.0,5007.74,5000,2000,2000,70,NULL,NULL,NULL,4,NULL,0
36567122,1541014,00:00.0,500,0,63,0,3,246636,00:00.0,35500,0,500,500,70,1,00:00.0,NULL,9,NULL,0
36567093,1541018,00:00.0,500,0,63,0,3,647229,00:00.0,35500,0,500,500,70,1,00:00.0,NULL,4,NULL,0
36570495,1541053,00:00.0,200,0,63,0,3,2523207,00:00.0,13900,0,200,200,70,1,00:00.0,NULL,4,NULL,0
36568267,1541082,00:00.0,2175,0,63,0,3,2523283,00:00.0,89170.33,5000,2175,2175,70,NULL,NULL,NULL,4,NULL,0
36567844,1541089,00:00.0,2000,0,63,0,3,1533,00:00.0,22000,0,2000,2000,69,1,00:00.0,DOCTORS,8,NULL,0
36571003,1541098,00:00.0,500,0,63,0,3,739200,00:00.0,9500,0,500,500,69,2,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36571007,1541100,00:00.0,500,0,63,0,3,739196,00:00.0,9500,0,500,500,69,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36566066,1541135,00:00.0,1000,0,63,0,3,731551,00:00.0,68000,0,1000,1000,69,1,00:00.0,NULL,4,NULL,0
36566077,1541136,00:00.0,1000,0,63,0,3,731551,00:00.0,68000,0,1000,1000,69,1,00:00.0,NULL,4,NULL,0
36569452,1541137,00:00.0,100,0,63,0,3,517836,00:00.0,8600,0,100,100,69,1,00:00.0,FARMER,9,NULL,0
36570761,1541214,00:00.0,13,0,63,0,3,2523324,00:00.0,7814.1,1000,224.315,435.63,68,2,00:00.0,NULL,4,NULL,0
36568804,1541214,00:00.0,435.63,1,63,0,3,2523324,00:00.0,7814.1,1000,224.315,435.63,68,2,00:00.0,NULL,4,NULL,0
36567248,1541257,00:00.0,500,0,63,0,3,742786,00:00.0,32500,0,500,500,68,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36569778,1541284,00:00.0,500,0,63,0,3,170130,00:00.0,12500,0,500,500,68,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36567287,1541301,00:00.0,300,0,63,0,3,728640,00:00.0,7800,0,300,300,68,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36569616,1541316,00:00.0,500,0,63,0,3,726500,00:00.0,27500,0,500,500,67,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36569059,1541365,00:00.0,200,0,63,0,3,738590,00:00.0,11900,0,200,200,67,1,00:00.0,FARMER,9,NULL,0
36567802,1541373,00:00.0,1000,0,63,0,3,2521704,00:00.0,64000,0,1000,1000,67,2,00:00.0,NULL,4,NULL,0
36569284,1541386,00:00.0,616,1,63,0,3,744953,00:00.0,23912.6,1000,1000.3333,2275,67,1,00:00.0,NULL,9,NULL,0
36569931,1541386,00:00.0,110,1,63,0,3,744953,00:00.0,23912.6,1000,1000.3333,2275,67,1,00:00.0,NULL,9,NULL,0
36570501,1541386,00:00.0,2275,1,63,0,3,744953,00:00.0,23912.6,1000,1000.3333,2275,67,1,00:00.0,NULL,9,NULL,0
36566455,1541406,00:00.0,100,0,63,0,3,744059,00:00.0,5300,0,100,100,64,1,00:00.0,EDUCATION,2,NULL,0
36567859,1541510,00:00.0,400,0,63,0,3,729897,00:00.0,19500,0,400,400,64,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36567846,1541511,00:00.0,400,0,63,0,3,2520423,00:00.0,19500,0,400,400,64,2,00:00.0,NULL,1,NULL,0
36570711,1541513,00:00.0,1500,0,63,0,3,2519993,00:00.0,31000,0,1500,1500,64,2,00:00.0,NULL,1,NULL,0
36567307,1541522,00:00.0,700,0,63,0,3,711512,00:00.0,3300,0,700,700,64,2,00:00.0,NULL,4,NULL,0
36566602,1541523,00:00.0,200,0,63,0,3,2518723,00:00.0,6400,0,200,200,64,2,00:00.0,NULL,1,NULL,0
36566610,1541524,00:00.0,200,0,63,0,3,757146,00:00.0,6400,0,200,200,64,1,00:00.0,NULL,4,NULL,0
36567340,1541527,00:00.0,500,0,63,0,3,720033,00:00.0,33500,0,500,500,64,1,00:00.0,NULL,4,NULL,0
36569444,1541594,00:00.0,1000,0,63,0,3,520785,00:00.0,64000,0,1000,1000,63,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36570984,1541675,00:00.0,500,0,63,0,3,754261,00:00.0,24500,0,500,500,62,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36566623,1541720,00:00.0,400,0,63,0,3,757547,00:00.0,12200,0,400,400,62,2,00:00.0,NULL,1,NULL,0
36566574,1541745,00:00.0,50,1,63,0,3,2523413,00:00.0,8778.2,1000,40,50,62,1,00:00.0,NULL,2,NULL,0
36570449,1541745,00:00.0,30,1,63,0,3,2523413,00:00.0,8778.2,1000,40,50,62,1,00:00.0,NULL,2,NULL,0
36570116,1541824,00:00.0,300,0,63,0,3,580991,00:00.0,17400,0,300,300,61,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36570990,1541857,00:00.0,500,0,63,0,3,750256,00:00.0,29500,0,500,500,61,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36570995,1541860,00:00.0,500,0,63,0,3,750080,00:00.0,29500,0,500,500,61,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36568799,1541862,00:00.0,200,0,63,0,3,745085,00:00.0,7900,0,200,200,61,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36566730,1541930,00:00.0,165,1,63,0,3,2523457,00:00.0,4248,1000,165,165,60,2,00:00.0,NULL,4,NULL,0
36570732,1541956,00:00.0,2000,0,63,0,3,731941,00:00.0,47000,0,2000,2000,60,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36570737,1541957,00:00.0,2000,0,63,0,3,731941,00:00.0,47000,0,2000,2000,60,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36570742,1541958,00:00.0,2000,0,63,0,3,746536,00:00.0,47000,0,2000,2000,60,2,00:00.0,HOUSEWIFE,1,NULL,0
36567005,1542014,00:00.0,700,0,63,0,3,2516343,00:00.0,18500,0,700,700,59,2,00:00.0,NULL,1,NULL,0
36566516,1542022,00:00.0,250,0,63,0,3,720832,00:00.0,3250,0,250,250,59,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36570924,1542033,00:00.0,500,0,63,0,3,735371,00:00.0,29000,0,500,500,59,1,00:00.0,NULL,4,NULL,0
36566536,1542055,00:00.0,400,0,63,0,3,727642,00:00.0,24000,0,400,400,59,2,00:00.0,DOCTORS,8,NULL,0
36566558,1542056,00:00.0,400,0,63,0,3,713723,00:00.0,24000,0,400,400,59,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36568855,1542144,00:00.0,3000,0,63,0,3,711888,00:00.0,153000,0,3000,3000,57,1,00:00.0,FARMER,9,NULL,0
36569027,1542167,00:00.0,49000,1,63,0,3,2523490,00:00.0,5450.86,5000,49000,49000,56,NULL,NULL,NULL,3,NULL,0
36570209,1542217,00:00.0,100,1,63,0,3,2523500,00:00.0,1621,1000,100,100,56,1,00:00.0,NULL,4,NULL,0
36571102,1542230,00:00.0,200,0,63,0,3,2520629,00:00.0,10000,0,200,200,56,1,00:00.0,NULL,4,NULL,0
36568196,1542261,00:00.0,800,0,63,0,3,5364,00:00.0,7800,0,800,800,55,1,00:00.0,NULL,4,NULL,0
36568226,1542262,00:00.0,700,0,63,0,3,741401,00:00.0,7200,0,700,700,55,2,00:00.0,HOUSEWIFE,1,NULL,0
36566141,1542290,00:00.0,160,1,63,0,3,740538,00:00.0,6331,1000,95,160,55,1,00:00.0,NULL,2,NULL,0
36569578,1542290,00:00.0,30,1,63,0,3,740538,00:00.0,6331,1000,95,160,55,1,00:00.0,NULL,2,NULL,0
36567212,1542291,00:00.0,500,1,63,0,3,2523514,00:00.0,2698.28,1000,500,500,55,1,00:00.0,NULL,40,NULL,0
36568991,1542321,00:00.0,1000,0,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36569659,1542321,00:00.0,1000,0,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36568983,1542321,00:00.0,2000,1,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36568990,1542321,00:00.0,1000,1,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36569029,1542321,00:00.0,2000,1,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36569054,1542321,00:00.0,2000,1,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36569086,1542321,00:00.0,2500,1,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36569195,1542321,00:00.0,4000,1,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36569217,1542321,00:00.0,3000,1,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36569246,1542321,00:00.0,4500,1,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36569332,1542321,00:00.0,5000,1,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36569363,1542321,00:00.0,1000,1,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36569406,1542321,00:00.0,2000,1,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36569572,1542321,00:00.0,3800,1,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36569629,1542321,00:00.0,1050,1,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36569658,1542321,00:00.0,1000,1,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36569760,1542321,00:00.0,1000,1,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36569859,1542321,00:00.0,1000,1,63,0,3,2523522,00:00.0,7017.7,5000,2158.3333,5000,55,NULL,NULL,NULL,3,NULL,0
36568778,1542324,00:00.0,2000,1,63,0,3,2523521,00:00.0,58870.44,5000,1580,2000,55,NULL,NULL,NULL,3,NULL,0
36568814,1542324,00:00.0,1500,1,63,0,3,2523521,00:00.0,58870.44,5000,1580,2000,55,NULL,NULL,NULL,3,NULL,0
36568871,1542324,00:00.0,1400,1,63,0,3,2523521,00:00.0,58870.44,5000,1580,2000,55,NULL,NULL,NULL,3,NULL,0
36569783,1542324,00:00.0,2000,1,63,0,3,2523521,00:00.0,58870.44,5000,1580,2000,55,NULL,NULL,NULL,3,NULL,0
36569827,1542324,00:00.0,1000,1,63,0,3,2523521,00:00.0,58870.44,5000,1580,2000,55,NULL,NULL,NULL,3,NULL,0
36566830,1542332,00:00.0,900,0,63,0,3,756668,00:00.0,17600,0,900,900,55,1,00:00.0,NULL,2,NULL,0
36566149,1542352,00:00.0,1000,1,63,0,3,2523527,00:00.0,5141,1000,509.5,1000,55,1,00:00.0,NULL,4,NULL,0
36568934,1542352,00:00.0,19,1,63,0,3,2523527,00:00.0,5141,1000,509.5,1000,55,1,00:00.0,NULL,4,NULL,0
36568228,1542394,00:00.0,500,1,63,0,3,2523532,00:00.0,2133,1000,500,500,53,1,00:00.0,NULL,12,NULL,0
36566285,1542492,00:00.0,50,0,63,0,3,720849,00:00.0,2450,0,50,50,50,1,00:00.0,NULL,4,NULL,0
36567645,1542535,00:00.0,1000,0,63,0,3,2515750,00:00.0,50000,0,1000,1000,50,1,00:00.0,NULL,4,NULL,0
36567347,1542542,00:00.0,1000,0,63,0,3,753219,00:00.0,25000,0,1000,1000,50,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36568801,1542545,00:00.0,300,0,63,0,3,751555,00:00.0,17300,0,300,300,50,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36567013,1542547,00:00.0,1600,0,63,0,3,2523551,00:00.0,16250,0,1600,1600,50,1,00:00.0,NULL,4,NULL,0
36566268,1542576,00:00.0,200,0,63,0,3,751675,00:00.0,6900,0,200,200,49,1,00:00.0,SALARIED,2,NULL,0
36571093,1542589,00:00.0,400,0,63,0,3,747979,00:00.0,10200,0,400,400,49,2,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36567220,1542605,00:00.0,200,0,63,0,3,744146,00:00.0,34100,0,200,200,49,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36569646,1542758,00:00.0,400,0,63,0,3,732097,00:00.0,15200,0,400,400,48,2,00:00.0,HOUSEWIFE,1,NULL,0
36566177,1542782,00:00.0,500,0,63,0,3,749619,00:00.0,9500,0,500,500,47,2,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36570113,1542873,00:00.0,2000,0,63,0,3,196080,00:00.0,90000,0,2000,2000,47,2,00:00.0,HOUSEWIFE,1,NULL,0
36566579,1542888,00:00.0,200,0,63,0,3,730452,00:00.0,900,0,200,200,47,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36567485,1542906,00:00.0,2000,0,63,0,3,196080,00:00.0,90000,0,2000,2000,47,2,00:00.0,HOUSEWIFE,1,NULL,0
36568964,1542915,00:00.0,4000,0,63,0,3,718034,00:00.0,108300,0,4000,4000,47,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36569187,1542920,00:00.0,100,0,63,0,3,738266,00:00.0,3700,0,100,100,47,1,00:00.0,FARMER,9,NULL,0
36567633,1542964,00:00.0,1000,0,63,0,3,754521,00:00.0,46000,0,1000,1000,46,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36569191,1543032,00:00.0,100,0,63,0,3,181028,00:00.0,3700,0,100,100,46,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36569394,1543035,00:00.0,250,0,63,0,3,148990,00:00.0,11500,0,250,250,46,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36568940,1543036,00:00.0,300,0,63,0,3,190546,00:00.0,4200,0,300,300,46,1,00:00.0,FARMER,9,NULL,0
36569391,1543037,00:00.0,250,0,63,0,3,187850,00:00.0,11500,0,250,250,46,2,00:00.0,HOUSEWIFE,1,NULL,0
36570141,1543059,00:00.0,21,1,63,0,3,2517557,00:00.0,1367.6,1000,21,21,46,2,00:00.0,NULL,2,NULL,0
36567981,1543069,00:00.0,100,0,63,0,3,2518348,00:00.0,3700,0,100,100,46,1,00:00.0,NULL,4,NULL,0
36567987,1543072,00:00.0,100,0,63,0,3,241722,00:00.0,3700,0,100,100,46,1,00:00.0,NULL,9,NULL,0
36570835,1543129,00:00.0,2000,0,63,0,3,756357,00:00.0,45000,0,2000,2000,45,2,00:00.0,NULL,4,NULL,0
36570665,1543132,00:00.0,1500,0,63,0,3,737012,00:00.0,23500,0,1250,1500,45,2,00:00.0,HOUSEWIFE,1,NULL,0
36570667,1543132,00:00.0,1000,0,63,0,3,737012,00:00.0,23500,0,1250,1500,45,2,00:00.0,HOUSEWIFE,1,NULL,0
36570941,1543156,00:00.0,1000,0,63,0,3,738255,00:00.0,37000,0,1000,1000,45,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36570986,1543222,00:00.0,1500,0,63,0,3,751699,00:00.0,21500,0,1500,1500,43,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36569092,1543227,00:00.0,10,1,63,0,3,2523681,00:00.0,1029,1000,10,10,43,1,00:00.0,NULL,9,NULL,0
36568816,1543229,00:00.0,100,0,63,0,3,293720,00:00.0,3800,0,100,100,43,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36569836,1543248,00:00.0,200,0,63,0,3,747907,00:00.0,4600,0,200,200,43,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36570443,1543278,00:00.0,1000,0,63,0,3,536883,00:00.0,11200,0,1000,1000,43,1,00:00.0,NULL,4,NULL,0
36569458,1543284,00:00.0,300,0,63,0,3,518217,00:00.0,9300,0,300,300,43,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36566892,1543291,00:00.0,300,0,63,0,3,2523687,00:00.0,7000,0,300,300,43,2,00:00.0,NULL,1,NULL,0
36570864,1543318,00:00.0,500,0,63,0,3,755622,00:00.0,17000,0,500,500,43,2,00:00.0,NULL,1,NULL,0
36566207,1543338,00:00.0,1000,0,63,0,3,2518473,00:00.0,12400,0,1000,1000,42,2,00:00.0,NULL,4,NULL,0
36566726,1543378,00:00.0,50,0,63,0,3,725272,00:00.0,1750,0,50,50,42,2,00:00.0,HOUSEWIFE,1,NULL,0
36569418,1543383,00:00.0,2000,0,63,0,3,2523706,00:00.0,12003.6,5000,2000,2000,42,NULL,NULL,NULL,3,NULL,0
36569661,1543433,00:00.0,100,0,63,0,3,749956,00:00.0,3200,0,100,100,41,1,00:00.0,SALARIED,2,NULL,0
36570862,1543456,00:00.0,200,0,63,0,3,596198,00:00.0,6600,0,200,200,41,1,00:00.0,NULL,4,NULL,0
36567789,1543552,00:00.0,600,0,63,0,3,726871,00:00.0,7100,0,600,600,41,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36568173,1543555,00:00.0,4000,0,63,0,3,645820,00:00.0,72000,0,4000,4000,41,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36568823,1543657,00:00.0,500,0,63,0,3,730129,00:00.0,18000,0,500,500,40,1,00:00.0,NULL,4,NULL,0
36568833,1543661,00:00.0,500,0,63,0,3,730129,00:00.0,18000,0,500,500,40,1,00:00.0,NULL,4,NULL,0
36568857,1543669,00:00.0,2000,0,63,0,3,730129,00:00.0,72000,0,2000,2000,40,1,00:00.0,NULL,4,NULL,0
36566252,1543689,00:00.0,100,0,63,0,3,713720,00:00.0,2400,0,100,100,40,1,00:00.0,NULL,4,NULL,0
36571040,1543734,00:00.0,700,0,63,0,3,2521884,00:00.0,94600,0,700,700,39,2,00:00.0,NULL,1,NULL,0
36570321,1543751,00:00.0,5000,0,63,0,3,2523699,00:00.0,5711.7,1000,696,5000,39,2,00:00.0,NULL,4,NULL,0
36568428,1543751,00:00.0,20,1,63,0,3,2523699,00:00.0,5711.7,1000,696,5000,39,2,00:00.0,NULL,4,NULL,0
36568555,1543751,00:00.0,65,1,63,0,3,2523699,00:00.0,5711.7,1000,696,5000,39,2,00:00.0,NULL,4,NULL,0
36568868,1543751,00:00.0,200,1,63,0,3,2523699,00:00.0,5711.7,1000,696,5000,39,2,00:00.0,NULL,4,NULL,0
36569055,1543751,00:00.0,399,1,63,0,3,2523699,00:00.0,5711.7,1000,696,5000,39,2,00:00.0,NULL,4,NULL,0
36569368,1543751,00:00.0,160,1,63,0,3,2523699,00:00.0,5711.7,1000,696,5000,39,2,00:00.0,NULL,4,NULL,0
36570201,1543751,00:00.0,110,1,63,0,3,2523699,00:00.0,5711.7,1000,696,5000,39,2,00:00.0,NULL,4,NULL,0
36570386,1543751,00:00.0,260,1,63,0,3,2523699,00:00.0,5711.7,1000,696,5000,39,2,00:00.0,NULL,4,NULL,0
36570434,1543751,00:00.0,50,1,63,0,3,2523699,00:00.0,5711.7,1000,696,5000,39,2,00:00.0,NULL,4,NULL,0
36569118,1543768,00:00.0,200,0,63,0,3,222591,00:00.0,5100,0,200,200,39,1,00:00.0,NULL,4,NULL,0
36566859,1543816,00:00.0,100,0,63,0,3,170249,00:00.0,3800,0,100,100,36,1,00:00.0,NULL,40,NULL,0
36568691,1543832,00:00.0,100,0,63,0,3,91934,00:00.0,3900,0,100,100,36,1,00:00.0,SALARIED,2,NULL,0
36568715,1543834,00:00.0,100,0,63,0,3,756041,00:00.0,3000,0,100,100,36,1,00:00.0,NULL,1,NULL,0
36569416,1543910,00:00.0,250,0,63,0,3,749284,00:00.0,7500,0,250,250,36,1,00:00.0,NULL,4,NULL,0
36568427,1543926,00:00.0,200,0,63,0,3,207385,00:00.0,1800,0,200,200,36,1,00:00.0,NULL,9,NULL,0
36568090,1543947,00:00.0,200,0,63,0,3,2521093,00:00.0,6000,0,200,200,35,1,00:00.0,NULL,4,NULL,0
36570904,1543953,00:00.0,500,0,63,0,3,730976,00:00.0,15000,0,500,500,35,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36571078,1543954,00:00.0,600,0,63,0,3,731037,00:00.0,5800,0,600,600,35,1,00:00.0,NULL,4,NULL,0
36567081,1543982,00:00.0,1000,0,63,0,3,751965,00:00.0,21000,0,1000,1000,35,2,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36568873,1543987,00:00.0,100,0,63,0,3,751524,00:00.0,17600,0,100,100,35,1,00:00.0,OTHER SERVICE PROVIDER,4,NULL,0
36566705,1544044,00:00.0,100,0,63,0,3,715804,00:00.0,2300,0,100,100,35,1,00:00.0,OTHER PROFESSIONS,4,NULL,0
36567160,1544067,00:00.0,100,0,63,0,3,756059,00:00.0,3500,0,100,100,34,1,00:00.0,NULL,4,NULL,0
36570854,1544132,00:00.0,100,0,63,0,3,749166,00:00.0,2700,0,100,100,34,1,00:00.0,NULL,2,NULL,0
36567995,1544154,00:00.0,500,0,63,0,3,754088,00:00.0,11000,0,500,500,33,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36570915,1544196,00:00.0,500,0,63,0,3,2520988,00:00.0,16000,0,500,500,33,1,00:00.0,NULL,40,NULL,0
36568893,1544218,00:00.0,1000,0,63,0,3,2523861,00:00.0,47000,0,1000,1000,33,1,00:00.0,NULL,4,NULL,0
36567027,1544261,00:00.0,3000,0,63,0,3,614455,00:00.0,81000,0,3000,3000,32,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36569009,1544309,00:00.0,200,0,63,0,3,722771,00:00.0,4600,0,200,200,32,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36567610,1544315,00:00.0,200,0,63,0,3,723175,00:00.0,6900,0,200,200,32,2,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36571026,1544375,00:00.0,300,0,63,0,3,2517291,00:00.0,3100,0,300,300,31,1,00:00.0,NULL,4,NULL,0
36566197,1544392,00:00.0,500,0,63,0,3,2523243,00:00.0,10500,0,500,500,31,1,00:00.0,NULL,4,NULL,0
36566210,1544392,00:00.0,500,0,63,0,3,2523243,00:00.0,10500,0,500,500,31,1,00:00.0,NULL,4,NULL,0
36568286,1544403,00:00.0,500,0,63,0,3,740073,00:00.0,12500,0,500,500,29,1,00:00.0,NULL,2,NULL,0
36566709,1544410,00:00.0,200,0,63,0,3,750378,00:00.0,6200,0,200,200,29,1,00:00.0,SALARIED,2,NULL,0
36570691,1544449,00:00.0,5000,0,63,0,3,731783,00:00.0,21000,0,5000,5000,29,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36569682,1544468,00:00.0,400,0,63,0,3,732585,00:00.0,3200,0,400,400,29,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36570670,1544496,00:00.0,400,0,63,0,3,731471,00:00.0,5000,0,400,400,29,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36567983,1544533,00:00.0,500,0,63,0,3,4649,00:00.0,11500,0,500,500,28,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36566745,1544536,00:00.0,100,0,63,0,3,713453,00:00.0,2100,0,100,100,28,1,00:00.0,SALARIED,2,NULL,0
36569555,1544577,00:00.0,700,0,63,0,3,246463,00:00.0,18200,0,700,700,28,1,00:00.0,STUDENT,1,NULL,0
36567218,1544591,00:00.0,200,0,63,0,3,2518490,00:00.0,8300,0,200,200,28,1,00:00.0,NULL,4,NULL,0
36566214,1544608,00:00.0,1000,0,63,0,3,357678,00:00.0,21000,0,1000,1000,28,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36567063,1544629,00:00.0,1000,0,63,0,3,756970,00:00.0,8000,0,1000,1000,27,1,00:00.0,NULL,4,NULL,0
36569691,1544632,00:00.0,100,0,63,0,3,728710,00:00.0,2300,0,100,100,27,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36568376,1544676,00:00.0,100,0,63,0,3,2517673,00:00.0,1100,0,100,100,27,1,00:00.0,NULL,8,NULL,0
36571145,1544706,00:00.0,600,0,63,0,3,738389,00:00.0,5600,0,600,600,27,2,00:00.0,HOUSEWIFE,1,NULL,0
36571149,1544706,00:00.0,600,0,63,0,3,738389,00:00.0,5600,0,600,600,27,2,00:00.0,HOUSEWIFE,1,NULL,0
36566924,1544720,00:00.0,200,0,63,0,3,2520265,00:00.0,600,0,200,200,27,2,00:00.0,NULL,1,NULL,0
36568444,1544721,00:00.0,500,0,63,0,3,2523958,00:00.0,2000,0,500,500,27,1,00:00.0,NULL,4,NULL,0
36569788,1544772,00:00.0,2100,0,63,0,3,596877,00:00.0,21000,0,2100,2100,26,1,00:00.0,NULL,4,NULL,0
36570414,1544797,00:00.0,50000,1,63,0,3,2523979,00:00.0,5431.2,5000,50000,50000,26,NULL,NULL,NULL,4,NULL,0
36566996,1544811,00:00.0,120,1,63,0,3,2523984,00:00.0,111601.79,5000,120,120,26,NULL,NULL,NULL,3,NULL,0
36566767,1544833,00:00.0,1275,0,63,0,3,2523992,00:00.0,2548,1000,1275,1275,25,1,00:00.0,NULL,4,NULL,0
36570880,1544842,00:00.0,2000,0,63,0,3,754929,00:00.0,43000,0,2000,2000,25,1,00:00.0,NULL,9,NULL,0
36569888,1544862,00:00.0,100,0,63,0,3,736529,00:00.0,1400,0,100,100,25,1,00:00.0,SALARIED,2,NULL,0
36567901,1544875,00:00.0,700,0,63,0,3,723805,00:00.0,22800,0,700,700,25,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36568599,1544876,00:00.0,100,0,63,0,3,728360,00:00.0,2400,0,100,100,25,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
